Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,lat,lon,year,month,day,day_of_year,BA,cause,state,fire_id,fire_name,sfi,fm100,fm1000,vpd,erc,bi,vs,NPP,GDP,Popu,LTC,lat_idx,lon_idx,time_idx,eco_id,fire_class
344049,344049,4048,46.14718,-123.61101,1998,8,10,222,0.01,Human,OR,860028,HILLCREST/KOPPISH,100.0,15.497703552246096,16.53469467163086,0.5821683406829834,100.0,94.52054595947266,1.7130101919174194,2.1885536956341864,343774.28125,-0.27910891570791346,0.0,13,4,-17,7.0,0.0
325923,325923,5922,46.13315,-123.93904,2002,6,4,155,0.01,Human,OR,812314,FIRE ANT,0.0,17.617345809936523,21.42168426513672,0.2699999809265137,63.83561706542969,0.0,4.2086734771728525,0.17391759246913674,112365240.0,-0.10178159607925562,0.0,13,3,29,7.0,0.0
329449,329449,9448,46.1405,-123.10833,2005,9,10,253,0.01,Human,OR,816657,STEWART CREEK RD. # 2,0.0,20.14591789245605,17.0198974609375,0.3865050673484802,63.28767013549805,0.0,2.90433669090271,2.372725066376399,5570488.5,-0.26572572177367515,7.0,13,6,68,7.0,0.0
705208,705208,5207,36.997126,-122.001937,2010,7,15,196,0.01,Human,CA,400430571,,100.0,8.136989593505861,10.186224937438965,2.2742345333099365,97.80821990966795,100.0,3.704591751098633,-1.5607684772739354,222822272.0,0.6543688612052099,0.0,49,11,126,7.0,0.0
321429,321429,1428,45.91294,-123.97125,1999,7,29,210,0.01,Human,OR,767010,CRESENT BEACH FIRE,99.7260284423828,13.580866813659668,17.35841941833496,0.5080356597900391,100.0,87.67123413085938,1.8056122064590447,2.5589300835711657,5058393.0,-0.24899672935587722,0.0,14,3,-6,7.0,0.0
560426,560426,425,43.00861,-124.14194,2014,9,5,248,0.01,Human,OR,300102056,PARSONAGE LANE 2,100.0,14.760459899902346,15.940306663513184,2.2692091464996342,100.0,100.0,4.964030742645264,3.9601424248136277,15740458.0,-0.26572572177367515,0.0,25,2,176,7.0,0.0
33090,33090,3089,47.42861111,-123.89305556,2009,8,16,228,0.1,Human,WA,41172,BOULDER PIT,97.80821990966795,21.60153007507324,21.275766372680664,0.1797193884849548,84.38356018066406,93.6986312866211,2.87295913696289,1.6734681985836668,996789.0625,-0.29918370660927096,5.0,7,3,115,7.0,0.0
329112,329112,9111,45.21003,-122.36082,2002,7,17,198,0.01,Human,OR,816274,ELWOOD,100.0,10.999489784240724,13.949234008789062,1.170153021812439,99.7260284423828,98.90410614013672,2.049489736557007,1.859231300085739,67854408.0,-0.03151982792450439,24.0,16,9,30,7.0,0.0
325491,325491,5490,44.06385,-123.82873,2004,8,18,231,0.01,Human,OR,811826,RED HILL,100.0,15.065815925598145,15.25,0.9305357336997986,100.0,100.0,5.126275539398193,3.034724343555926,33530836.0,-0.29583790812571137,1.0,21,3,55,7.0,0.0
623389,623389,3388,45.15858,-122.54269,2016,7,5,187,0.03,Human,OR,400060730,211 PILE,87.94520568847656,11.294642448425291,15.67857265472412,0.7571428418159485,83.28767395019531,87.67123413085938,2.148214340209961,-0.6101715685165731,94341488.0,-0.11181899152993437,0.0,17,8,198,7.0,0.0
581435,581435,1434,38.456167,-123.140033,2015,6,22,173,0.01,Human,CA,300270142,,100.0,11.535204887390137,12.726275444030762,1.2472703456878662,99.45205688476562,100.0,6.88265323638916,1.6772062017277554,953005.75,-0.2891463111585922,0.0,43,6,185,7.0,0.0
622377,622377,2376,37.33546,-122.076637,2016,4,4,95,0.01,Human,CA,400048338,,44.65753555297852,16.130867004394528,20.51301002502441,0.8863264918327332,39.17808151245117,55.34246444702149,5.603061199188232,-1.5607684772739354,423639072.0,0.9387617323077744,0.0,48,10,195,7.0,0.0
344334,344334,4333,45.82582,-123.62284,1996,10,9,283,0.01,Human,OR,860345,COUGAR MTN.,92.6027374267578,17.747194290161133,22.99719429016113,0.9458417892456056,78.08219146728516,96.4383544921875,5.652806282043457,2.8054415024160813,196442.4375,-0.29918370660927096,1.0,14,4,-39,7.0,0.0
591663,591663,1662,38.450773,-123.120083,2010,8,5,217,0.01,Human,CA,300326976,HWY 1,86.3013687133789,13.358927726745604,13.65050983428955,1.1681122779846191,70.68492889404297,97.53424835205078,5.141071319580078,1.9623515049783917,920247.9375,-0.2891463111585922,0.0,43,6,127,7.0,0.0
27310,27310,7309,45.07416667,-123.94638889,2009,1,30,30,0.1,Human,OR,34231,CASCADE HEAD,61.643836975097656,21.64642906188965,27.7214298248291,0.2623214423656464,52.32876586914063,63.01369857788086,2.299999952316284,-1.5607684772739354,72547768.0,-0.1988097521024835,0.0,17,3,108,7.0,0.0
589082,589082,9081,39.599287,-123.78463,2010,6,9,160,0.01,Human,CA,300314560,VISTA POINT VIEW AREA SOU,0.0,19.22270393371582,24.149999618530277,0.1420918405055999,0.2739726006984711,0.0,4.735459327697754,1.3605349617593305,7437976.5,-0.27910891570791346,0.0,39,4,125,7.0,0.0
336704,336704,6703,43.43516,-124.21139,1992,7,2,184,0.03,Human,OR,849280,BAY WAY DRIVE,87.67123413085938,13.9219388961792,15.460969924926758,0.4821938574314117,98.08219146728516,73.4246597290039,1.82806134223938,-1.5607684772739354,11790172.0,-0.2523425278394368,0.0,23,2,-90,7.0,0.0
334814,334814,4813,46.08436,-123.70706,2002,8,7,219,0.01,Human,OR,824268,MCCOY ROAD,100.0,15.38035774230957,16.247703552246097,0.5571683645248413,100.0,100.0,3.3130099773406982,2.4582707184797514,356385.1875,-0.28245471419147306,0.0,13,4,31,7.0,0.0
447002,447002,7001,44.1375,-122.97944,2010,8,29,241,0.01,Human,OR,1397462,MCGOWAN TRASH FIRE,0.0,13.284439086914062,13.05280590057373,0.7378826737403871,75.61643981933594,0.0,3.807908296585083,-0.15902600896092117,1270085120.0,0.1725738795726301,0.0,21,7,127,7.0,0.0
355676,355676,5675,45.87186,-123.83845,1993,7,11,192,0.01,Human,OR,872206,SUGARLOAF,0.0,14.422449111938477,20.830358505249023,0.4044387638568878,73.4246597290039,0.0,4.258418560028076,2.0973595708790738,4927863.5,-0.24899672935587722,0.0,14,3,-78,7.0,0.0
362363,362363,2362,46.21474,-123.54453999999998,2004,7,3,185,0.01,Human,OR,989825,AUTIO LOOP,0.0,15.285460472106935,18.844133377075195,0.6503061056137085,78.90410614013672,0.0,4.494132518768311,2.73856770847556,9795638.0,-0.26907152025723474,0.0,12,4,54,7.0,0.0
335967,335967,5966,43.3687,-123.56329,2000,8,17,230,0.01,Human,OR,848456,HUBBARD CREEK RD. #2,100.0,10.862500190734863,12.100000381469728,1.0787500143051147,100.0,98.08219146728516,3.337500095367432,1.9609599980970653,262658.09375,-0.30252950509283055,6.0,24,4,7,7.0,0.0
356162,356162,6161,43.65641,-124.19892,2003,9,21,264,0.01,Human,OR,872783,UMPQUA JETTY #2,93.97260284423828,17.232908248901367,18.64387893676757,0.8015816211700441,79.72602844238281,100.0,10.739030838012695,-1.5607684772739354,11750878.0,-0.2523425278394368,0.0,23,2,44,7.0,0.0
445912,445912,5911,45.29335,-122.28898999999998,1993,9,5,248,0.01,Human,OR,1396259,LINDE #2,90.1369857788086,14.946939468383787,14.897448539733888,0.9853826761245728,86.3013687133789,88.49314880371094,1.7000000476837158,2.1685776831644876,74492072.0,0.001938156911091427,0.0,16,9,-76,7.0,0.0
356238,356238,6237,44.587,-123.88967,1993,3,11,70,0.01,Human,OR,872866,SLACK MILL YARDER,72.32876586914062,20.56122398376465,24.68699073791504,0.4190306067466736,64.65753173828125,74.24657440185547,3.2951531410217285,2.9820703709496725,478433.375,-0.2556883263229964,0.0,19,3,-82,7.0,0.0
646425,646425,6424,43.79833,-124.14806000000002,2017,8,9,221,0.01,Human,OR,400148392,TAHKENITCH LAKE,100.0,14.887755393981935,16.616071701049805,0.2340561300516128,100.0,98.08219146728516,2.6000001430511475,-1.5607684772739354,687548.5625,-0.218884543003841,0.0,22,2,211,7.0,0.0
358491,358491,8490,46.00417,-122.92972,2007,8,15,227,0.01,Human,OR,875368,BEAVER HOMES #2,100.0,12.471683502197266,14.36734676361084,0.9169642329216005,99.45205688476562,100.0,3.808673620223999,1.57128801535604,54802144.0,0.14246169322059388,0.0,13,7,91,7.0,0.0
446647,446647,6646,44.6625,-123.89833,2010,7,28,209,0.01,Human,OR,1397065,PIONEER TRASH,100.0,16.614540100097653,17.85969352722168,0.3935458958148956,100.0,99.7260284423828,4.1193881034851065,2.681768414540947,469078.59375,-0.2556883263229964,0.0,19,3,126,7.0,0.0
622510,622510,2509,42.04194,-124.26333,2016,6,26,178,0.01,Human,OR,400049573,SPORTHAVEN BEACH #3,79.17808532714844,12.458929061889648,15.829846382141112,0.9500765204429626,81.09589385986328,78.08219146728516,3.2306122779846187,3.5015634924243266,540216.75,-0.2121929460367218,0.0,29,2,197,7.0,0.0
539036,539036,9035,46.00944443,-122.88694444,2013,7,25,206,0.01,Human,OR,201816563,NICOLAI CUTOFF ROAD #1,100.0,14.208673477172852,15.258673667907717,1.036734700202942,92.876708984375,99.7260284423828,3.708673477172852,1.7833054729307913,54756728.0,0.16588228260551094,0.0,13,7,162,7.0,0.0
671017,671017,1016,37.189615,-122.072032,2018,3,30,89,0.01,Human,CA,400340365,HARTMAN CREEK RD  DEER_CR,41.3698616027832,11.496172904968262,21.72678565979004,1.5713266134262085,43.01369857788086,45.20547866821289,2.700000047683716,-1.5607684772739354,423639072.0,0.9421075307913339,0.0,48,10,218,7.0,0.0
336074,336074,6073,45.37663,-122.32447,1995,9,23,266,0.01,Human,OR,848571,TICKLE CREEK #1,89.04109954833984,11.49770450592041,16.54719352722168,1.300357222557068,87.39726257324219,84.38356018066406,0.9497448801994324,2.288818011161338,76465224.0,0.005283955394651009,0.0,16,9,-52,7.0,0.0
